Date,Open-Stock-1,High-Stock-1,Low-Stock-1,Close-Stock-1,VWAP-Stock-1,Volume-Stock-1,Turnover-Stock-1,Open-Stock-2,High-Stock-2,Low-Stock-2,Close-Stock-2,VWAP-Stock-2,Volume-Stock-2,Turnover-Stock-2,Open-Stock-3,High-Stock-3,Low-Stock-3,Close-Stock-3,VWAP-Stock-3,Volume-Stock-3,Turnover-Stock-3,Open-Stock-4,High-Stock-4,Low-Stock-4,Close-Stock-4,VWAP-Stock-4,Volume-Stock-4,Turnover-Stock-4,Open-Stock-5,High-Stock-5,Low-Stock-5,Close-Stock-5,VWAP-Stock-5,Volume-Stock-5,Turnover-Stock-5
2010-06-01,1889.7,1890,1838,1855.1,1855.75,568273,105457457545000,285.4,285.95,281.5,283,283.72,3191773,90557243170000,2095,2097.8,2045,2077.25,2088.95,70547,14736933230000,851.65,864.8,833.1,837.95,844.44,3878011,327474904340000,1235,1238,1177,1181.7,1197.29,1786082,213845404410000
2010-06-02,1848,1862.75,1828,1853.05,1842.82,945167,174177161135000,284,284.8,279.25,281.3,281.05,2704797,76017076445000,2061.45,2098,2023,2079.85,2059.52,55547,11440017990000,844.7,849.9,823,842.3,838.31,3320996,278403743240000,1195,1206.95,1168.5,1201.15,1189.87,1307410,155564994855000
2010-06-03,1864.1,1910,1864.1,1905.6,1893.91,679689,128727119355000,283,286.85,282.5,285.5,285.34,2489752,71043460510000,2131.5,2131.5,2091.05,2114.9,2107.84,55130,11620529360000,851.4,859.05,848.2,854.1,853.51,2494522,212910342645000,1211,1248,1211,1242.3,1231.63,1482919,182640434320000
2010-06-04,1906,1909.8,1880.1,1885.7,1889.21,509435,96242800140000,288.85,291.8,277,290.85,289.81,3188813,92414802585000,2114.9,2156,2095.5,2146.75,2145.36,29302,6286330280000,854.1,868.6,854.1,865.85,862.85,2963920,255740999120000,1240,1258,1240,1245.45,1249.72,1454459,181767075850000
2010-06-07,1867,1894.85,1808.35,1876.65,1873.32,961913,180196832650000,285,289.1,285,287.7,287.01,2198836,63109395135000,2132.35,2209,2112,2185.25,2180.52,78919,17208425860000,712,850,712,841.95,839.89,3471483,291567400640000,1218.6,1225,1196,1214.8,1209.27,1424594,172272511430000
2010-06-08,1880,1897,1853,1862.7,1877.11,567114,106453552215000,290.7,292.6,286.55,289.7,290,3059245,88718094960000,2189,2244,2189,2238,2223.1,47997,10670210390000,839,844.7,813.1,817.5,830.83,4655052,386754585140000,1214.4,1242.6,1214.4,1226.2,1229.32,1681502,206710420440000
2010-06-09,1860,1895.6,1851.55,1880.9,1881.31,579234,108971643720000,287.4,287.4,276.1,277.6,279.1,3964029,110635812935000,2238,2294,2227,2283.7,2264.34,89974,20373174100000,817,839.9,817,824.55,827.8,3618518,299540454045000,1224.9,1253.9,1224.9,1239.65,1242.25,1562542,194106246315000
2010-06-10,1880.9,1921.95,1863,1916.15,1899.89,851047,161689838800000,279,281.75,275.2,280.05,279.57,3522663,98482042840000,2298,2327,2265,2311.55,2290.22,32461,7434294295000,822.8,834.2,814,829.05,823.48,3597611,296256701235000,1239.65,1250,1220.25,1248,1233.89,1363598,168252891220000
2010-06-11,1921.1,1950,1921.1,1946.3,1944.46,1081538,210300533720000,289,289,280.65,281.55,282.08,2820966,79574569940000,2311,2321,2276,2291.7,2289.11,33989,7780463100000,845,850,831.8,846,840.28,3795477,318925246455000,1252,1260.15,1238.25,1245.8,1246.02,1405607,175140856865000
2010-06-14,1946.3,1975,1946.3,1973.15,1969.1,748898,147465562305000,282.7,286.8,281.6,286.1,283.81,2806420,79648653375000,2311,2314.75,2280.05,2296.25,2294.65,87431,20062342475000,855,859,843.4,853.65,852.84,2758649,235267478580000,1251,1262,1240.25,1256.5,1252.01,613978,76870632035000
2010-06-15,1975,1980,1953,1963.9,1965.65,456078,89648977220000,286,292.7,285.1,291.7,290.25,3126009,90733530925000,2292,2319,2285,2294.7,2302.86,15584,3588769830000,853.65,864.85,839.3,860.1,849.35,2635443,223840722895000,1244.1,1256.5,1230.2,1245.25,1242.14,661876,82214510390000
2010-06-16,1975,1990,1968.05,1976.05,1980.25,908429,179891505275000,294.7,294.7,288.15,290.9,291.24,3940914,114776960990000,2306,2338,2294,2317.65,2311.56,23142,5349416390000,869,879.9,860.05,876.75,868.81,3761689,326820642040000,1250,1250,1215.1,1220.6,1224.76,1357457,166256246055000
2010-06-17,1983,1999,1968.05,1996.1,1986.55,798860,158697885420000,291,296.9,289.15,293.9,292.37,4442412,129884881080000,2335,2398,2305,2368.35,2372.43,75269,17857054615000,878,891.9,846,883.85,874.03,11674290,1020370723150000,1220,1223,1191.95,1215,1207.35,2225281,268668886855000
2010-06-18,1992,1997.95,1978.35,1991.7,1990.51,490140,97563063475000,295,299.3,292.7,294.9,295.41,5196746,153516851745000,2368,2398,2342,2383.75,2372.04,32649,7744481850000,876.1,885,864.05,869.3,871.75,3185066,277659615915000,1215,1227.75,1202.3,1211.5,1215.17,2554189,310378146300000
2010-06-21,2001.6,2010,1990.1,1998.85,2001.46,710165,142137006880000,296.7,300,292,299.1,298.22,4631354,138115818775000,2389,2457,2380,2429.65,2426.33,48717,11820341525000,878.9,910,875.6,899.8,899.26,5197811,467418444530000,1220,1252.1,1220,1247.3,1243.16,1405672,174747907925000
2010-06-22,1995,2000,1982.45,1987.05,1991.07,426244,84868340620000,298,303.75,297.25,301.8,301.73,3127754,94372394095000,2405.05,2442,2360.25,2370.7,2384.93,65367,15589541920000,897,905.8,888.4,891.6,896.11,3296032,295360649120000,1240.1,1257.9,1231.25,1235.65,1245.03,969098,120656014935000
2010-06-23,1984.7,2003.7,1975.5,1998.75,1996.59,424404,84735941675000,300,304.2,299.25,302.85,301.74,3094124,93360822135000,2372,2423.5,2360,2408.75,2401.69,77748,18672695095000,886.1,904.7,881.55,900.4,896.96,3219018,288732538355000,1225.3,1256.5,1225.3,1249.4,1244.68,1076305,133965465865000
2010-06-24,1997.05,2007,1980,2001.6,1999.2,882655,176460570345000,303,307.9,300.1,305.75,305.17,6904721,210712965775000,2415,2468.8,2414.5,2459.95,2445.74,43884,10732896730000,898.2,902,878.15,885.7,890.61,3487698,310617340115000,1240.3,1268.5,1240.3,1263.2,1259.27,1841464,231890378255000
2010-06-25,1980.15,1992,1940,1947.65,1958.81,723516,141723351230000,305.65,307.9,300.2,301.45,304.41,2633022,80152306675000,2439,2454.9,2383.9,2399.45,2406.55,218037,52471658600000,880,881.95,851.55,856.55,868.43,3670962,318798414465000,1261,1277.65,1237.4,1249.1,1258.37,1307561,164539473025000
2010-06-28,1952.1,1964,1923.25,1950.7,1941.34,532908,103455771535000,301,303.5,297,297.65,299.08,2150891,64327776965000,2402,2402,2357,2366.05,2370.61,45873,10874703865000,852,871.95,852,870.15,863.28,2536694,218987062420000,1251,1266.3,1242,1261.95,1254.32,796613,99920392540000
2010-06-29,1940.1,1948.8,1896.1,1904.4,1911.24,795116,151965891910000,298.6,299,294.05,296.35,296.54,1679467,49802764160000,2366.05,2400,2342,2360.55,2381.69,68628,16345046020000,870.15,870.15,841.65,848.3,852.58,3303161,281622348430000,1255.1,1259.1,1234,1240.65,1246.8,1079879,134639080405000
2010-06-30,1895,1938.9,1879,1919,1903.4,876756,166881714030000,293,306.2,293,305.45,302.6,4617332,139719546835000,2370,2388,2295.05,2301.8,2308.7,72380,16710400325000,836.1,864.35,834.25,861.7,852.96,4010160,342050745485000,1225,1245.95,1222.1,1242.4,1236.29,1430782,176886458990000
2010-07-01,1912,1929.7,1895,1907.4,1903.53,578363,110092964475000,304.8,304.8,300.25,303,302.33,1704951,51545734345000,2329.95,2338,2275.3,2329.75,2313.45,46511,10760107125000,854.45,857,836.55,841.45,842.08,3342467,281460912720000,1242,1242,1215.05,1233.65,1227.01,1167934,143307212325000
2010-07-02,1907.4,1923.35,1899.95,1912.85,1914.49,411250,78733207395000,305,305.95,301.8,302.55,303.35,1395862,42343852715000,2339.95,2357.8,2312,2320.8,2341.9,29444,6895488790000,842.5,847.75,833.2,840.05,840.02,3261874,274002800325000,1235,1248,1232.1,1237.2,1241.23,485624,60277306390000
2010-07-05,1901,1929,1898,1915.2,1914.7,258027,49404311390000,302.4,304.5,300,302.15,302.44,1433119,43343003645000,2330,2349.7,2317,2329.55,2338.08,10412,2434412745000,838,845.7,834,840.6,841.55,1459645,122836036080000,1236.1,1245,1225.45,1235.95,1238.15,419595,51952094670000
2010-07-06,1915,1969.75,1910,1964,1948.07,624803,121715911360000,302.2,303.3,301.1,302.9,302.35,1512395,45727990030000,2330,2352,2325.55,2345.2,2344.55,19320,4529663315000,839.5,861.7,838.45,858.8,852.13,2319110,197618939565000,1240,1258.9,1236,1253.3,1252.19,877356,109861259250000
2010-07-07,1968.85,1969,1931.05,1937.3,1945.84,396672,77186020635000,303.1,303.45,300,302,301.72,2013487,60751607625000,2345.2,2364,2321.2,2336.75,2344.45,37979,8903998435000,857,858.1,844.25,846.2,847.78,2084301,176703718085000,1262,1262,1229.6,1237.05,1242.04,864282,107347060775000
2010-07-08,1960,1969.85,1942.25,1945.7,1954.83,336292,65739469015000,304,305.35,301.9,303.15,303.95,1864509,56672339955000,2345.25,2360,2333,2350.4,2349.59,78569,18460468405000,858,865.8,855.05,862.3,862.12,1672806,144215272595000,1260,1260.35,1238.8,1241.55,1249,918276,114692988375000
2010-07-09,1955,2011.95,1950.1,2002.75,1985.04,1570118,311674559045000,303.15,304.8,299.25,300.35,301.97,1989710,60082582150000,2360,2398,2340,2384.25,2360.5,190851,45050299470000,866.5,879,866,875.9,872.4,3217777,280718914765000,1249.55,1277.85,1248.95,1273.1,1267.28,1096803,138995687635000
2010-07-12,2009,2056,2007,2049.45,2041.73,1486928,303591263885000,302,302,299.3,299.95,300.41,2325594,69863240705000,2379,2420,2345,2359.5,2396.64,251179,60198583735000,884.9,895,876.05,893.45,887.8,4040383,358703821795000,1277.25,1294.8,1265.55,1288.3,1282.1,862435,110572513450000
2010-07-13,2052,2080,2037.4,2072.55,2062.24,625731,129040855695000,299.95,301.4,295.3,299.1,297.52,4677628,139168435215000,2372,2405,2360,2369.7,2370.81,194656,46149329055000,860.25,901,860.25,899.45,894.1,2526351,225880737775000,1288.5,1303.9,1273.15,1299.7,1293.28,760940,98411207545000
2010-07-14,2080,2110.9,2073.25,2086.3,2102.47,1055803,221979181790000,300.15,302.15,297.65,298.5,299.62,4636889,138929682420000,2375.55,2425,2302.7,2415,2408.05,79564,19159369630000,903,914.45,886.15,891.25,899.5,2597757,233668097480000,1308,1325.95,1304.1,1314.45,1316.13,1695095,223095777970000
2010-07-15,2090,2090,2055,2062.6,2067.59,323873,66963695125000,298.5,301,298.25,300.1,299.97,3056905,91698905815000,2418,2457.8,2407.85,2440.15,2436.77,134568,32791065480000,889.05,900.85,878.3,881.85,888.13,2812591,249794419970000,1350,1355.5,1315.6,1350.3,1335.4,3188853,425839728125000
2010-07-16,2064,2066,2031.2,2038.95,2042.2,471388,96266819090000,300.5,300.55,296.6,298.35,298.75,3855349,115179191860000,2448.5,2560,2441.5,2474,2461.84,141736,34893065205000,886,905,886,902.4,898.29,3003602,269809539410000,1360,1368.9,1337.4,1357.15,1356.04,2303112,312310372665000
2010-07-19,2042,2064,2022,2047.85,2050.21,876558,179713114750000,297.4,299.95,290,291.35,294.49,3262949,96091747065000,2485.15,2485.15,2430,2474.05,2466.07,11533,2844117975000,895.1,904.35,887,900.05,898.11,3125514,280705360700000,1355,1367,1343.35,1360.8,1358.01,1461949,198534457430000
2010-07-20,2047.85,2088.7,2036,2044.4,2051.67,668459,137145807515000,292,293.4,290.1,291.45,291.87,1433917,41851789395000,2475,2484.1,2450,2478.7,2470.29,19545,4828183970000,900.05,906.1,883,886.85,896.92,1455851,130578100515000,1365.25,1389,1358.5,1368.95,1375.2,1610253,221442450005000
2010-07-21,2050.1,2064.75,2025,2033.05,2037.92,464235,94607207630000,292.85,296,290.85,292.35,293.48,3854795,113131341300000,2475,2500,2459,2479.55,2480.06,636958,157969658725000,894,904.9,890.65,902.6,896.94,2933359,263105673315000,1371,1375,1336.8,1347.15,1348.71,1164255,157024445120000
2010-07-22,2030,2063,2025,2057.25,2045.05,557497,114010781590000,266.4,298.55,266.4,297.7,295.76,7264178,214846680300000,2478,2528.9,2445,2521.9,2498.38,26045,6507028510000,899,910,886.2,908.7,898.57,2820295,253423705910000,1340.25,1367.8,1335,1356.8,1355.98,1492124,202329692730000
2010-07-23,2069,2069,2025.9,2038.6,2036.98,692181,140995563180000,300,302.7,298.25,301.65,300.74,6549108,196956448715000,2521.9,2548,2510,2520.55,2532.61,46269,11718156255000,915,920.8,905.4,912.85,913.1,4775083,436014846115000,1365,1395,1365,1389.95,1383.37,2438091,337278205885000
2010-07-26,2045,2059.8,2034.15,2051.9,2044.34,303649,62076109060000,302,303.2,299.95,302.7,301.79,2263751,68317099015000,2517,2544,2516,2524.2,2528.27,144431,36515993000000,918.8,926.4,911.2,916.7,917.9,2054200,188555113060000,1390,1396.75,1375,1385.85,1383.6,1113190,154021035260000
2010-07-27,2053.2,2078,2045,2066.8,2064.76,664591,137222105895000,307,307,303,304.25,304.24,1788042,54398725475000,2535.15,2548,2420.25,2438.35,2450.51,59640,14614852555000,915.3,927.5,898.25,924.2,915.93,4152329,380323623930000,1387,1395.95,1368,1374.45,1380.29,1626816,224547591215000
2010-07-28,2072,2090,2059.95,2086.1,2081.53,657106,136778471535000,305.5,308.25,303.2,307.35,305.76,3382650,103428673765000,2460,2609,2460,2586.15,2546.67,128644,32761429540000,925,925.5,902.5,908.85,911.34,2064320,188128757505000,1384,1384,1341,1349.95,1355.27,1400048,189743794570000
2010-07-29,2090.9,2115,2083.25,2100.6,2096.82,1126574,236222129365000,307,311.9,306.05,310.1,308.82,3880640,119841451360000,2586.15,2704,2580,2613.8,2655.01,167534,44480365585000,902,932,900.3,928.7,919.69,5063707,465705193600000,1350,1375,1342.55,1365.6,1358.43,1509004,204988220680000
2010-07-30,2097.7,2137,2080,2126.9,2115.87,1169966,247550134805000,309.75,311.85,306,308.75,309.04,3696763,114242915760000,2621.95,2678.85,2575,2603.35,2626.48,51413,13503531355000,927,931.5,900,904.9,913.74,2386090,218026963100000,1360,1367,1337,1343.45,1352.33,932237,126069642840000
2010-08-02,2130,2144.9,2121.35,2136.35,2132.94,826334,176251871845000,309.1,313.45,309,312.8,311.83,5554310,173197745315000,2606,2639,2590.85,2623.35,2622.52,25180,6603505715000,912,941.9,911,939.55,933.09,6396138,596817082040000,1350.1,1361.7,1340.15,1350.75,1349.83,944754,127526054940000
2010-08-03,2140,2144,2111.75,2122.45,2132.35,811048,172944190155000,158.7,158.7,153.75,154.4,155.25,5645411,87643562295000,2623.1,2669.95,2592.1,2598.25,2604.52,20756,5405933660000,944.4,966,943,962,959.81,6550962,628765594730000,1350.75,1371.6,1345.3,1356,1362.16,990716,134951105780000
2010-08-04,2115,2129,2091.2,2114.8,2107.78,736735,155287822945000,154,157,151.55,155.3,153.65,5409603,83119948785000,2629.95,2629.95,2580.1,2591.95,2594.22,21357,5540474815000,963.05,973,957.05,969.25,965.17,4469083,431342526395000,1360,1363.35,1325.1,1331.4,1336.95,1180571,157836770890000
2010-08-05,2065,2127.4,2065,2100.25,2106.28,735528,154922638275000,155.7,157.2,154.35,155.8,155.91,3978747,62033053755000,2592,2662,2592,2600.8,2621.3,183846,48191622995000,973,973,952.65,955.4,958.93,3060642,293492813965000,1334.5,1344.05,1312.05,1316.6,1328.28,1346929,178910221450000
2010-08-06,2093.25,2110,2081.45,2090.7,2092.83,546044,114277863215000,156,160,155.8,158.75,158.51,3986597,63193014045000,2608,2638.9,2596,2607.15,2621.77,24631,6457679620000,955,963,942.55,949.8,956.76,3518166,336604845135000,1317.75,1330.8,1305.75,1314.3,1320.99,662095,87462197465000
2010-08-09,2090,2103.9,2071.35,2082,2082.83,261822,54533067015000,159,160.2,157.9,158.95,159.06,2664676,42385378510000,2648,2680,2613,2661.7,2653.2,62200,16502923010000,949,982,949,980.1,972.37,4733829,460303814675000,1314.3,1321.8,1294,1309.8,1306.78,1572650,205511222715000
2010-08-10,2085.45,2102.2,2069.75,2095.15,2086.4,734727,153293706455000,159.45,159.45,155.85,157.25,156.95,4740900,74408661000000,2670,2682.95,2630,2666.95,2663.47,35909,9564252515000,977.15,995,966.65,988.9,984.02,5842996,574962993685000,1310,1315,1288.5,1294.9,1302.82,1348168,175641369030000
2010-08-11,2101,2113.05,2077.95,2089.5,2098.54,733508,153929804525000,156,157,154.35,154.95,155.58,3262755,50763423595000,2666.95,2710,2660,2680.55,2689.29,27281,7336658365000,980.1,999,962.7,971.85,985.26,4386569,432193241070000,1294.9,1301.5,1276.65,1289.1,1286.8,1324664,170457330165000
2010-08-12,2076.9,2082.8,2048,2073.15,2066.68,496943,102702313120000,152.5,155.85,152.05,152.95,153.21,4857708,74424114630000,2674.95,2695,2627.6,2675.9,2655.35,28191,7485704195000,964,988,957,963.3,971.35,5083185,493755240850000,1280,1319.85,1274.85,1315.6,1303.5,1195305,155807712200000
2010-08-13,2061.55,2101.4,2058.25,2087.55,2083.7,524993,109392831275000,153,157,152.95,156.25,155.8,4813496,74992967455000,2680,2710,2645.2,2654.55,2675.97,20322,5438101375000,969.9,984.8,963.3,976.4,978.06,3419585,334455493130000,1320,1336,1320,1328.2,1329.16,906967,120550290260000
2010-08-16,2078.4,2126.9,2070.4,2084,2085.3,359334,74932005085000,157.6,159,156,158.25,157.51,2908717,45814301020000,2650,2684,2633,2641.05,2653.24,8816,2339094030000,977,981,953.1,957.1,967.06,3146781,304311354100000,1330.5,1346.7,1323.6,1336.6,1333.95,995518,132797410490000
2010-08-17,2108,2136,2081.1,2121.05,2115.19,1006591,212913526905000,159,160.3,156.75,159.55,159.39,5525480,88071239840000,2671,2678,2605,2631.1,2606.84,466828,121694512540000,957.5,969.8,952.5,958.9,960.87,3164971,304111034485000,1337,1343.55,1323.3,1330.75,1332.68,915432,121997417785000
2010-08-18,2130,2199,2130,2191.95,2174.53,1942217,422340162615000,161.5,163,159.05,162.5,161.46,8211065,132578937285000,2615,2685,2615,2651.1,2661.18,21454,5709305340000,962,977,951.1,967.9,961.51,3277100,315095841995000,1330.75,1359,1320,1353.25,1334.81,1261419,168375351225000
2010-08-19,2185,2239.5,2185,2230.15,2213.28,1038196,229782016745000,162.5,166.3,162.5,165.3,165.12,8309779,137209771690000,2651.1,2827.3,2651.1,2704.1,2750.03,131052,36039660095000,972.05,1015.9,972.05,1013,1000.16,5695033,569591638150000,1358,1366,1342,1363.55,1355.98,936843,127034343075000
2010-08-20,2211.55,2239.8,2205.2,2231.3,2218.87,419907,93172106330000,165.1,165.5,162.05,162.7,163.88,5938410,97318725390000,2749,2818.95,2702,2767.3,2776.35,105159,29195838310000,1005.55,1009.95,991.6,994,999.56,2514532,251343704085000,1358,1375,1352.55,1367,1366.05,924946,126352230840000
2010-08-23,2212.85,2228,2183,2196.6,2202.16,409743,90232116725000,162,162.7,159.1,159.5,160.11,3806268,60941293680000,2778,2818,2750.1,2758.35,2775.5,31905,8855231600000,993.5,1016.7,985,1011.5,1000.22,3905192,390605375570000,1367,1385.7,1360.4,1381.25,1374.08,730367,100358233565000
2010-08-24,2196.6,2220,2160.1,2208.65,2186.77,534014,116776581735000,159.55,161.3,158.6,159.85,159.98,3463036,55400600020000,2762,2809.9,2725,2769.2,2778.91,148025,41134820410000,1006,1024,998,1001.7,1007.24,3717305,374420391450000,1375,1385,1357.9,1372.15,1369.41,1083054,148314844105000
2010-08-25,2201,2215,2178.55,2192.25,2196.14,529561,116298937890000,159.9,161.25,159.85,160.5,160.56,4403129,70698518170000,2765,2822.9,2738,2750.3,2779.42,124738,34669936430000,993.25,1003.85,981.65,984.3,989.74,3838212,379882289095000,1364,1381,1357.9,1361.7,1368.84,1315601,180084512380000
2010-08-26,2178.6,2213.85,2166.5,2178.35,2189.19,1019405,223167114890000,161,165.15,161,163.9,163.39,10854028,177344854515000,2760,2785.5,2730,2742.9,2745.02,111755,30676915640000,985,995,976.1,983.55,984.23,4331942,426361682510000,1363,1375,1350,1367.8,1365.17,1437661,196265381225000
2010-08-27,2180,2189.95,2125.65,2139.15,2163.22,577524,124931369165000,164.1,165.35,160.35,161.2,162.93,3651956,59499656075000,2769.95,2770,2704,2727.1,2726.13,165216,45040099085000,990,990,953.25,957.45,973.72,2768834,269606234495000,1367,1383.25,1318.6,1326.95,1351.68,945253,127767668460000
2010-08-30,2160,2177.7,2116.6,2131.7,2129.93,343823,73231909855000,163,163.35,158.6,159.3,160.09,3051332,48848509690000,2759.5,2759.5,2685,2712.9,2706.11,32073,8679314105000,966.9,980.95,958.15,967.9,969.45,1792891,173811469570000,1332,1349,1312,1323.95,1331.45,695831,92646101920000
2010-08-31,2125,2140,2112.3,2134.25,2129.98,469508,100004410535000,160.3,164,158.5,163.15,161.53,8795298,142071851400000,2685.25,2792,2685.25,2762.65,2757.95,226538,62477937760000,962,981.5,960,977.7,970.25,3027524,293744621045000,1276.85,1340,1150,1330.65,1316.3,863702,113689467625000
2010-09-01,2135.55,2155,2120,2149.25,2142.55,480810,103015958030000,164.25,164.3,161.8,163.15,162.99,4826181,78663476325000,2793.1,2793.1,2728,2738.75,2748.45,51933,14273550230000,980.35,1002.7,980.35,995,994.16,4194424,416994172460000,1330.65,1359,1330.65,1354.1,1344.17,906996,121915277515000
2010-09-02,2159.8,2194.95,2159.8,2187.45,2184.46,579533,126596557415000,163.8,165.85,163.15,165.45,164.55,4908257,80767421440000,2769,2815,2746,2797.5,2792.78,99066,27666967320000,1003.2,1008.3,995.5,1003.9,1002.69,2477553,248420893265000,1359.1,1395.8,1359.1,1388.05,1381.85,1595855,220522952740000
2010-09-03,2194,2200,2168.25,2193.95,2186.85,405908,88765816385000,165.7,165.7,162.35,164,163.97,4061121,66589720390000,2810,2831,2782,2809.7,2810.78,226947,63789867300000,1004,1009.95,994.2,1001,1001.33,1910171,191271306285000,1400,1400,1365.5,1379.65,1378.24,702622,96838366180000
2010-09-06,2198,2219.7,2185.15,2204.3,2206.41,477322,105316758585000,164.85,167.3,163.8,165.8,165.95,7069493,117315863975000,2832,2864,2814.05,2849.7,2849.06,171333,48813723915000,1001,1048,1001,1039.45,1029.41,4765817,490598141495000,1384,1405.5,1383.2,1394.65,1395.72,1011487,141175561155000
2010-09-07,2216,2216,2182.55,2199.1,2193.99,420392,92233409715000,166,167.25,164.8,166.2,166.01,5696688,94571389765000,2864,2891.5,2835.25,2853.95,2887.19,436678,126077057575000,1040,1049.15,1033.15,1038.6,1040.47,3708098,385816648975000,1396,1406.4,1377,1397.5,1391.65,844266,117492186875000
2010-09-08,2188,2199.9,2171.3,2179.6,2183.9,498480,108863148925000,165.15,165.9,163.25,164.3,164.54,4014223,66049995170000,2853.35,2878,2830,2836,2854.47,31832,9086364440000,1030.05,1041.25,1023.8,1027.6,1030.42,2627842,270777405255000,1390,1392.7,1373.1,1381.25,1380.91,1031056,142379834355000
2010-09-09,2195,2250,2183.1,2244.85,2226.64,1301479,289793169990000,165.6,165.6,161.4,162.35,162.74,4935465,80318054810000,2855.9,2870,2800,2808.75,2820.95,40537,11435292575000,1035.05,1054,1032.1,1050.2,1044.8,3536765,369521307600000,1385,1391.9,1367.3,1379.4,1377.91,773143,106532201475000
2010-09-13,2250.1,2295,2248,2282.45,2273.05,729779,165882768580000,163.35,164.8,162.1,163.2,163.15,4359597,71125488060000,2834.4,2850,2788.85,2797.75,2801.95,43525,12195466700000,1059,1103.65,1055.1,1098,1091.28,4999269,545559686955000,1386,1432.85,1386,1426.2,1419.79,1289414,183069187755000
