Date,Open-Stock-1,High-Stock-1,Low-Stock-1,Close-Stock-1,VWAP-Stock-1,Volume-Stock-1,Turnover-Stock-1,Open-Stock-2,High-Stock-2,Low-Stock-2,Close-Stock-2,VWAP-Stock-2,Volume-Stock-2,Turnover-Stock-2,Open-Stock-3,High-Stock-3,Low-Stock-3,Close-Stock-3,VWAP-Stock-3,Volume-Stock-3,Turnover-Stock-3,Open-Stock-4,High-Stock-4,Low-Stock-4,Close-Stock-4,VWAP-Stock-4,Volume-Stock-4,Turnover-Stock-4,Open-Stock-5,High-Stock-5,Low-Stock-5,Close-Stock-5,VWAP-Stock-5,Volume-Stock-5,Turnover-Stock-5
2010-09-14,2286,2350,2286,2334.2,2334.62,1634873,381681100085000,162.9,166.2,161.8,165.2,164.53,7518209,123695823135000,2900,2900,2788,2860.55,2852.74,421152,120143867735000,1102,1116.75,1092,1100.15,1102.22,3930290,433205994640000,1430.5,1437,1405.6,1426.3,1423.08,1205896,171608658845000
2010-09-15,2339,2384,2336.05,2375.45,2362.89,1275158,301305243200000,164.35,168,163.5,167.65,166.91,6914668,115409421085000,2848.8,2914.9,2835.3,2855.6,2883.29,169609,48903127575000,1100.5,1109.9,1095.15,1103.9,1101.75,3326158,366460779480000,1429,1475,1426,1470,1457.73,1692129,246667502635000
2010-09-16,2375.7,2415,2355.35,2395.3,2389.29,1276739,305050557680000,167,169.4,166.55,167.4,168.14,4589211,77164742885000,2855.6,2877.25,2791,2800.7,2842.82,78438,22298522680000,1100,1124,1097,1103.55,1110.47,4500560,499775884280000,1470,1523,1462.15,1484.8,1491.84,2014018,300458618340000
2010-09-17,2395.3,2426,2387,2400.6,2398.31,1075157,257856379140000,167.85,169.25,166.35,168.35,168.52,7586926,127851187380000,2820,2858.15,2808,2847.05,2837.12,80877,22945746790000,1105,1122,1105,1114.2,1114.79,3141964,350261722155000,1485.05,1513,1481,1506.5,1500.87,1286639,193107242115000
2010-09-20,2403.2,2469.95,2396.3,2446.2,2425.94,754773,183103029715000,169,178,168,176.65,174.57,13855370,241868367610000,2847.05,2878.5,2831.5,2853.6,2857.91,63487,18143984100000,1115,1133.75,1105,1127.75,1119.97,3136582,351289248535000,1505,1567,1488.2,1546.85,1513.78,1429001,216318852600000
2010-09-21,2455.1,2494.6,2455.1,2470.75,2474.31,1635539,404682654515000,177.85,179.3,171.4,172.65,174.2,16142882,281212574175000,2825.25,2873.55,2800,2816.1,2825.5,41355,11684837945000,1128,1132.8,1105.05,1127.15,1121.66,4874260,546725204725000,1550.5,1582.55,1525.15,1530.75,1548.08,2091577,323793827880000
2010-09-22,2470,2490,2450.3,2481.65,2465.72,1252451,308819875400000,171.35,175.8,171.35,174.7,174.36,7299247,127269256465000,2821,2841,2755.1,2768.85,2782.91,48404,13470404115000,1124.45,1136.9,1114,1126.1,1122.82,4436805,498174969190000,1536,1552,1515,1529.7,1530.12,1529892,234091597195000
2010-09-23,2471.55,2481.85,2453.15,2463.85,2461.15,619017,152349616615000,174.95,177.95,172.9,176.5,174.63,6357374,111020204065000,2771.7,2783.5,2726.6,2743.1,2756.89,73366,20226207980000,1124,1148,1080.35,1100.25,1109.32,2050899,227510627695000,1532,1539.7,1489.7,1495.25,1512.67,1661075,251266121765000
2010-09-24,2408.15,2502,2408.15,2495.25,2483.43,1395531,346569860065000,177.75,180.85,176.7,179.25,178.78,8878708,158729211330000,2755,2814,2735,2789.35,2796.89,422728,118232260345000,1100,1118.5,1088.45,1114.1,1107.18,3027804,335233745795000,1496.2,1512.95,1475.4,1506.85,1493.23,1726942,257872606405000
2010-09-27,2500,2510.8,2433.7,2438.45,2460.07,833872,205138264845000,180.4,180.6,177.3,178.4,179.08,7896324,141407790655000,2805,2824.4,2769,2778.4,2795.97,51104,14288522730000,1117.55,1130.85,1110,1115.1,1121.42,3032927,340118250775000,1519.95,1526.8,1493.2,1507.15,1513.09,898073,135886627540000
2010-09-28,2438,2461.7,2421.4,2450.4,2438.82,943211,230032002660000,178.9,180,176.3,178.4,178.16,7267234,129471167555000,2790,2805,2757,2777.85,2778.63,117027,32517488940000,1112,1115.1,1098,1110.7,1107.95,3584507,397146770530000,1504,1519.9,1492.4,1505.3,1504.48,1397148,210198204805000
2010-09-29,2474,2474,2426.2,2442.85,2442.41,779786,190455365945000,178.5,180.3,173,173.6,175.44,6696905,117489118040000,2787,2799.5,2733.5,2749.35,2784.23,288617,80357733835000,1115.1,1117,1095.65,1101.95,1103.65,2496279,275501746960000,1450.2,1522.35,1450.2,1510.4,1509.83,1287923,194454499065000
2010-09-30,2430,2499,2426.7,2489.35,2474.86,1847989,457352222480000,173.8,180,171.9,178.3,176.22,16308988,287390696175000,2725,2769.9,2650,2663.2,2690.08,102030,27446860545000,1100,1121,1097.3,1112.95,1106.77,3909992,432747205020000,1510.45,1542.95,1487.45,1536.6,1526.06,2183657,333238149150000
2010-10-01,2492,2504,2462.35,2500.75,2482.51,886513,220077422530000,178.9,180,176.3,178.65,179.26,10252470,183781450005000,2698,2718,2655,2664.5,2687.47,107499,28890084385000,1117.05,1137.85,1116,1135.2,1130.85,3179105,359508706945000,1538,1584,1538,1574.85,1563.07,1062768,166118539065000
2010-10-04,2500.75,2522.6,2483.2,2494,2496.23,699023,174492485140000,180,181.8,174.9,175.25,177.9,8643669,153774868320000,2699,2709.9,2640.1,2646.3,2674.8,83721,22393667375000,1141,1170,1141,1156.15,1159.54,3139711,364063618975000,1582,1596.2,1571.1,1577.1,1582.13,737526,116686325075000
2010-10-05,2481.4,2509.7,2437.45,2447.8,2466.8,859833,212103191155000,176,176.9,173.5,173.8,174.63,8322664,145341651745000,2650.1,2689.8,2650,2654.4,2667.06,100537,26813821430000,1148.05,1158.8,1141.75,1147.7,1149.8,2505483,288081643060000,1577.1,1590.4,1570.1,1575.3,1580.88,866991,137061243095000
2010-10-06,2455,2480,2450,2456.75,2461.2,410994,101153886595000,176.15,176.95,170.8,172.9,173.83,7193381,125041697215000,2955,2955,2671,2703.95,2688.96,150156,40376333455000,1161,1163.2,1138.5,1149.15,1150.41,2497299,287292253110000,1590,1598.7,1552.4,1562.25,1571.25,1356451,213132724090000
2010-10-07,2457,2470,2426.55,2433.55,2438.72,450642,109898833680000,173.8,174.4,171.2,171.9,172.64,7859108,135683058595000,2705,2748,2670,2700.65,2725.57,100254,27324964905000,1149,1151,1131.9,1137.6,1140.91,2344429,267477746410000,1562.25,1583,1561,1568.7,1570.77,971865,152657286800000
2010-10-08,2435.15,2448,2390,2405.75,2405.98,745343,179327887805000,172,173.35,169.6,172.45,171.7,7527508,129243581695000,2734,2734,2670,2675.75,2689.9,52865,14220144040000,1141,1141.9,1118.25,1126.2,1128.23,2777265,313339766630000,1572,1583.7,1556.1,1570.35,1569.34,1166059,182994510410000
2010-10-11,2440.8,2440.8,2366.65,2388.5,2391.56,991002,237004505220000,173.85,174.45,171.35,172.95,172.71,4981583,86034848400000,2650,2709,2650,2661.25,2670.01,56019,14957144835000,1130,1145.95,1123.65,1132.6,1132.67,2302266,260771173270000,1576.2,1605.5,1538.15,1550.85,1568.67,2004183,314390706855000
2010-10-12,2398.05,2400,2339.55,2380.3,2360.08,780990,184320229920000,171.9,172.8,169.15,170.95,170.15,5122208,87155911940000,2682.95,2682.95,2645,2660.65,2659.37,51631,13730615395000,1136,1144.7,1129.4,1138.7,1137.24,2526191,287288121495000,1565.85,1565.9,1525.1,1543.2,1537.02,849853,130624325195000
2010-10-13,2385,2450,2367,2441.25,2423.96,1028670,249345615590000,173,175.85,170.5,175.1,174.62,10706881,186967530565000,2688,2688,2655,2662.5,2663.52,56702,15102663585000,1138.7,1164.8,1136.2,1158.7,1150.13,4252138,489053148350000,1551,1594.65,1547.05,1588.75,1574.29,1027258,161719974925000
2010-10-14,2445,2456,2410.05,2424.35,2431.79,385363,93712022005000,176.7,176.85,173.85,175.05,175.62,4710270,82721854530000,2665.2,2721.9,2665.2,2699.05,2705.21,68844,18623779975000,1164.95,1169.2,1124.25,1139.7,1150.56,2765407,318177788785000,1595,1608.5,1557.25,1563.9,1587.4,1901910,301909556185000
2010-10-15,2424.4,2442.75,2379.95,2386.25,2403.73,586327,140937250570000,176,176,171.35,171.95,172.53,4472048,77154770670000,2700,2725,2655,2657.8,2680.54,204676,54864307050000,1141,1143,1118.1,1124.65,1128.8,2198705,248190898935000,1565,1575,1496.1,1502.05,1515.77,2506589,379941362265000
2010-10-18,2539.9,2539.9,2353,2398.45,2379.04,827510,196868305745000,172,172.85,167.1,171.55,169.56,8515278,144388847110000,2665.8,2715,2630,2658.95,2645.01,62932,16645556615000,1120,1124,1094.05,1116.15,1106.72,5810966,643110929385000,1427,1499,1427,1481.95,1474.12,2240881,330331992250000
2010-10-19,2423,2423,2358.55,2368.85,2397.11,832452,199547606080000,171.7,173.25,169.1,170.5,170.57,5910414,100813562360000,2720,2720,2628,2635.7,2670.75,55090,14713166905000,1125,1154.4,1113.5,1119.55,1132.46,3992090,452089006110000,1489,1497.3,1462.05,1468.5,1478.53,1640561,242561200265000
2010-10-20,2369,2372,2328.1,2335.55,2344.86,493023,115606791545000,169.25,171.3,167.5,168,168.79,5783816,97624022325000,2630,2634,2595,2604.4,2609.46,37765,9854644295000,1114,1128.05,1107.75,1113.9,1117.47,2263699,252961999355000,1465,1477,1451,1455.2,1464.04,1050854,153849201495000
2010-10-21,2330.05,2374.8,2316.65,2365.1,2358.48,729753,172111079620000,169.85,175,167.3,174.35,172.68,4437142,76620318795000,2612.2,2643.65,2610.25,2635.35,2627.05,24889,6538470500000,1121,1131.85,1103.1,1129.6,1119.28,3805812,425975676055000,1470,1513.25,1460,1506.3,1489.94,1934851,288282095190000
2010-10-22,2380,2380,2318.5,2326.65,2337.97,647519,151387721840000,174.1,174.5,170.2,171.2,172.08,3363206,57875117885000,2643.3,2659.9,2617.25,2623.6,2634.82,50567,13323501280000,1135,1139,1117.1,1131.85,1131.16,2147228,242886297130000,1513.85,1513.85,1461,1464,1476.48,926228,136755330485000
2010-10-25,2336,2367.5,2299,2304.7,2320.33,862979,200239338900000,173.25,173.4,168.6,169.15,170.25,6851677,116648972365000,2623,2648,2613,2620.7,2625.84,20831,5469897630000,1138,1157.9,1135,1142.1,1148.14,2448493,281120728090000,1467,1490,1460,1464.55,1473.79,939280,138430216710000
2010-10-26,2308,2326,2291,2301.4,2304.74,506972,116843872465000,170.35,173.35,169.1,171.75,171.54,6117586,104940658020000,2625.1,2640,2589.9,2591.95,2610.55,78817,20575532740000,1142,1143,1127,1131.15,1132.59,2198228,248968917915000,1470,1470.25,1455.25,1459.5,1461.92,883939,129224730780000
2010-10-27,2306,2306,2240.4,2254.3,2271.09,822033,186691457250000,171.75,171.9,167.2,167.85,169.15,4973579,84127165105000,2620,2620,2490,2502.6,2517.74,304854,76754205325000,1127.35,1129.3,1088.6,1106.75,1110.24,3598048,399469228290000,1460.5,1462.7,1438.05,1447.05,1447.1,702438,101649788915000
2010-10-28,2256.5,2315.85,2241,2266.7,2275.19,2106923,479365137045000,169.15,171.7,165,167.05,167.92,23103659,387948901910000,2612,2698,2502.65,2648.45,2641.62,259531,68558354810000,1114.5,1118.1,1078.05,1089.05,1095.07,9111924,997820001725000,1455.5,1471.2,1440,1444.8,1452.74,1935296,281149010950000
2010-10-29,2280,2298,2237,2279.9,2263.22,813243,184054427990000,169.1,171.9,165.7,171.2,169.53,18395915,311864276470000,2650,2709.9,2650,2687.75,2688.43,92133,24769290315000,1098.3,1177,1074,1163,1122.27,9668301,1085043657600000,1448.8,1483,1431.05,1471.05,1454.43,1209283,175881537105000
2010-11-01,2298,2366,2285.05,2349.2,2341.68,1013480,237324130380000,172.5,173.5,170.85,171.85,172.38,8534363,147116795910000,2701,2712,2678,2705.05,2698.33,40385,10897200015000,1186.25,1244,1186,1232,1225.66,9525228,1167464778630000,1488.9,1524.35,1482.1,1513.6,1507.73,1028011,154996206460000
2010-11-02,2365,2387,2343,2350.35,2365.48,556102,131544633795000,172.2,174,171,173.4,173.1,4629525,80136200260000,2710.05,2799,2695,2792.8,2775.57,101988,28307531215000,1228,1246.7,1209.25,1231.35,1225.48,4578468,561080470770000,1524,1537.5,1513.05,1526.6,1526.6,1013100,154659466145000
2010-11-03,2361,2371.9,2351.05,2362.25,2362.69,354076,83657158125000,174,177.1,174,175.55,175.9,9611124,169055688135000,2822,2822,2681.95,2694.9,2726.77,111949,30525963085000,1245,1254.8,1233,1238.65,1243.4,3226833,401224922540000,1528.15,1543.6,1528,1536.1,1535.4,532916,81824116445000
2010-11-04,2390,2405,2367.55,2389.2,2390.61,485816,116139511545000,177.35,177.5,175.05,177,176.71,5878121,103870795870000,2699.05,2730,2650,2663.05,2669.86,101606,27127408785000,1248.9,1270.55,1241,1266.05,1258.31,2953238,371609514040000,1550.7,1555.5,1538.1,1544.4,1546.01,533182,82430555055000
2010-11-05,2400,2407,2385,2393.4,2396.38,39254,9406739485000,178,178.5,176.2,177.15,177.42,1118075,19836661485000,2700,2724,2671,2688.95,2687.41,9119,2450651485000,1271.25,1279,1269.35,1273.35,1273.5,423588,53943873125000,1555,1558.85,1543,1549.85,1551.8,73352,11382734990000
2010-11-08,2393.4,2400,2325.45,2335.4,2355.13,425546,100221783455000,179.4,179.4,174.6,175.65,176.8,4636255,81968231000000,2687,2752.7,2687,2740.85,2725.97,57562,15691210135000,1273,1278,1243.95,1255.3,1256.29,5364618,673952724115000,1559,1584,1538.6,1555.9,1562.99,1296521,202645243370000
2010-11-09,2340,2406.8,2330.35,2398.5,2376.59,685805,162987675415000,176,178.45,174.1,177.8,176.25,4557030,80318126940000,2743.2,2759.85,2688,2755.4,2741.65,37802,10363996130000,1251,1277.8,1248.15,1269.15,1262.18,3581904,452101934575000,1555,1566.75,1541,1562.3,1554.99,772011,120046749245000
2010-11-10,2400,2419.8,2383.35,2395.85,2400.21,446717,107221662390000,177.5,178.4,176.4,177,177.42,3636209,64513241425000,2755,2775,2733.85,2747.45,2756.92,46077,12703038990000,1260,1264.9,1248.65,1255.2,1256.17,2220094,278881504010000,1567,1567,1536.3,1543.4,1549.28,700695,108557109805000
2010-11-11,2385.1,2409.4,2336.25,2353.3,2370.45,336437,79750743905000,177.5,178,174.65,175.35,176.54,2502472,44179162725000,2747.45,2747.45,2620,2650.85,2691.73,118727,31958132455000,1258,1264.9,1232.1,1237.1,1249.49,2272096,283896702685000,1546,1559.8,1517.5,1522.4,1539.55,633559,97539264465000
2010-11-12,2345,2379,2305,2314.9,2338.07,620155,144996851865000,175.9,177,172.4,173.85,174.97,4145763,72537895700000,2665,2699,2620,2639.3,2662.26,73552,19581441030000,1233,1234.9,1193.85,1200.45,1212.75,2761521,334902652910000,1528,1528,1481.45,1492,1499.11,908959,136263063625000
2010-11-15,2315,2392,2314,2385.85,2361.51,1140798,269400554135000,173.4,175.5,171.25,175.15,173.79,2651305,46077054050000,2660,2689,2620,2663.6,2664.7,152025,40510088595000,1200.45,1236.9,1197.35,1223.2,1222.04,4252182,519633238365000,1500.25,1535,1485.05,1521.7,1517.75,646911,98184803340000
2010-11-16,2399.7,2399.7,2325,2372.6,2360.07,914967,215938399755000,175.95,176.45,168.55,169.95,170.92,5736360,98045785780000,2663.55,2675,2625.95,2658.45,2655.19,75101,19940749605000,1232,1240.5,1193.6,1202.3,1216.3,3953504,480864401130000,1533.75,1533.95,1445,1469.15,1473.04,1447541,213228596435000
2010-11-18,2419,2419,2318.75,2340.35,2350.23,831599,195444725445000,175.75,175.75,168.5,171.95,171.3,8229574,140973288305000,2660,2695,2585,2652.3,2648.8,54441,14420306705000,1207,1207.45,1138.8,1164.4,1164.18,7111339,827886438225000,1499,1499,1389,1426,1427.07,5100637,727899125780000
2010-11-19,2345,2364,2292,2303.6,2309.97,587634,135741935990000,172.25,173,169.6,170.95,171.6,5889282,101057933905000,2674,2680.1,2610.1,2636.6,2639.08,40959,10809395850000,1166.9,1170,1140.55,1148.7,1153.56,3195844,368660715980000,1431.15,1431.15,1370.05,1384.7,1397.07,2683260,374869570910000
2010-11-22,2321,2390.95,2306,2379.9,2354.05,551095,129730553280000,171.25,176.4,170.4,175.9,173.82,8165708,141936352095000,2651.15,2685,2611,2659.35,2658.85,94039,25003534195000,1152.9,1193.15,1145.15,1180.05,1170.32,3244856,379752597920000,1400,1453.8,1370,1430.6,1413.65,2764172,390758244730000
2010-11-23,2365,2380,2307.45,2371.8,2349.97,570812,134139219155000,175.25,176,169.55,172.5,172.68,8523861,147191601310000,2649,2649,2601,2639.35,2638.69,112961,29806932730000,1172,1175.4,1128,1156.95,1155.2,3751973,433428202985000,1421,1427,1380.3,1421.7,1403.46,1414827,198565234460000
2010-11-24,2354,2373.9,2289.95,2311.4,2334.82,412875,96398833095000,173.95,174.25,171.7,173.7,173.47,6132583,106381641290000,2640,2669,2588,2604.1,2634.44,47427,12494364185000,1160,1174.9,1114.25,1125.1,1148.32,4914885,564385559100000,1428,1430.95,1370,1384.8,1412.31,986465,139319338690000
2010-11-25,2325,2358.7,2292.25,2323.05,2329.52,1134387,264257614610000,172.6,173.45,168.1,169.7,170.83,8978460,153380471515000,2634.45,2634.45,2450,2520.4,2545.85,84247,21447990825000,1136,1157.35,1102.6,1116.25,1128.85,7603636,858340118605000,1385.2,1395.7,1336.1,1342.9,1357.08,2293068,311187592515000
2010-11-26,2326,2340,2276,2297.9,2300.28,756969,174124102410000,170.25,170.8,166.05,167.65,168.46,9839032,165752149520000,2575,2621.2,2470,2547.7,2540.67,131864,33502268020000,1129,1152.6,1091.25,1124.15,1121.78,5587204,626760957045000,1341,1367.25,1297,1330.9,1331.19,1470206,195712617040000
2010-11-29,2300,2317.9,2285,2297.9,2304.99,590943,136211781200000,168,169.75,164,168.6,166.42,12736585,211960599300000,2551.1,2616.55,2551.1,2585.75,2575.17,139580,35944268825000,1136,1163.25,1133.35,1154.3,1149.65,3736399,429555054165000,1348.95,1349,1321,1329.1,1331.83,1094087,145713882455000
2010-11-30,2297,2334.05,2258.5,2285.4,2291.87,862678,197714364040000,167.55,173,166,171.9,169.41,13222808,224005408520000,2559.95,2659.95,2559.95,2648.9,2612.93,49859,13027808820000,1150.1,1156.7,1127.65,1142.1,1142.56,5860932,669643981355000,1329,1389.8,1315.2,1366.85,1357.78,1306098,177339359335000
2010-12-01,2288.55,2375,2280,2367.05,2339.77,804072,188134294740000,172.5,172.5,169.85,171.4,170.92,4726387,80781638365000,2635.35,2724,2635.35,2680.4,2692.37,76963,20721282155000,1150,1178,1144.8,1167.45,1161.28,4193030,486928864740000,1370.05,1428.9,1370,1424.45,1406.46,1101487,154920219700000
2010-12-02,2378,2400,2353.1,2391.75,2383.31,736928,175632669375000,172.15,172.9,169.75,170.9,170.55,8483442,144683235550000,2680.4,2720,2642,2651.85,2661.44,17715,4714739425000,1182,1202,1180,1191.15,1190.49,3987877,474752930490000,1441,1461,1423.15,1455.35,1439.33,1329574,191369639420000
2010-12-03,2395,2400,2372,2395.65,2387.07,396179,94570846855000,167.5,172,165,171.3,169.29,9458308,160121021975000,2690,2690,2639,2670.05,2668.13,23901,6377088390000,1186,1190.7,1167,1181.45,1180.74,2687850,317365804690000,1455.35,1455.35,1388.85,1406.15,1409.91,1603168,226031473435000
2010-12-06,2420,2425,2375.25,2383.25,2403.83,468156,112536829780000,171,171,168.5,169.05,169.3,3997804,67684223400000,2670.65,2692.5,2670.65,2682.1,2682.37,15511,4160623615000,1189.5,1195.2,1143.2,1151.2,1167.09,3887953,453759704475000,1424.7,1424.7,1376,1382.45,1400.07,937766,131294214900000
2010-12-07,2380,2390,2328.5,2351.65,2347.35,859735,201809613045000,168.6,169.7,166.3,168.2,167.82,6653798,111666240800000,2682.1,2718.85,2664,2707.65,2692.97,37824,10185883445000,1148.7,1148.7,1100,1110.5,1111.8,6303028,700768949215000,1385,1385.05,1307.5,1324.5,1326.87,2431914,322683900620000
2010-12-08,2340,2340,2265.2,2280.45,2285.05,1174422,268361546630000,168,170,166.25,166.75,167.57,6505391,109008727715000,2686.2,2717.9,2651.05,2658.05,2691.69,29560,7956635500000,1105,1113.5,1085.25,1104.4,1100.12,4225424,464847480855000,1319,1319,1243.3,1251.5,1269.72,4293576,545162871320000
2010-12-09,2273.15,2284.4,2219.3,2232,2241,1828392,409742395615000,167.45,168.5,165.8,167.3,166.87,7392179,123351557670000,2625.05,2685,2610.5,2643.6,2637.54,38044,10034275635000,1104.05,1120.7,1045.1,1058.3,1081.84,8412396,910087443785000,1262.4,1299,1229.7,1245.75,1274.12,3133521,399248206810000
2010-12-10,2200,2232.25,2170.3,2222.35,2200.02,2062123,453671923590000,167.9,170.9,167,170.3,169.67,4181753,70953136505000,2641.05,2674,2635,2664.65,2652.03,30664,8132182730000,1057,1125,1041.1,1117.1,1094.47,6827525,747250134685000,1253,1330,1248,1323.55,1300.3,2103044,273457886355000
2010-12-13,2243,2245,2181.4,2239,2217.44,791168,175436904720000,170.75,171,165.5,167.15,167.17,5996732,100247563690000,2660.1,2706.5,2660.1,2697.25,2690.76,15123,4069243465000,1126,1126.55,1086.15,1120.4,1107.34,3636563,402692333140000,1340,1355,1293.1,1320.65,1321.77,1774092,234493983965000
2010-12-14,2247,2275.9,2212,2238.25,2240.03,592208,132656580410000,168,169.6,167.1,168.4,168.32,4783122,80510888685000,2698.25,2747.3,2698.25,2740.95,2728.3,25423,6936166285000,1124.9,1133,1103.35,1119.5,1117.3,2830159,316212617095000,1333.8,1334.9,1285.2,1303.35,1301.85,2513689,327243455150000
2010-12-15,2230,2230,2150,2162.9,2188.88,1121021,245377570885000,166.7,168.8,166.5,167,167.14,5303809,88649047230000,2741,2749,2700,2711.2,2715.79,10244,2782053435000,1102,1108.7,1071.1,1078.7,1087.14,4781060,519770172670000,1300,1321,1280.05,1297.6,1300.49,1995674,259535692025000
2010-12-16,2163,2219.6,2150,2200.8,2180.32,975918,212781570140000,168.45,168.45,164.15,168.05,166.46,4760235,79238636130000,2729.95,2733.35,2684,2706.15,2692.14,87130,23456657115000,1084,1112.15,1068.1,1105.75,1091.02,4101682,447502207800000,1304.65,1319.7,1285.1,1309.35,1305.78,1938887,253176495540000
2010-12-20,2199.8,2199.8,2151.45,2172.5,2173.13,516122,112159877835000,168.25,168.25,165.6,166.95,166.65,3904035,65059761930000,2700,2774.95,2700,2764.8,2760.04,47977,13241862725000,1099.7,1118.9,1088.05,1100.05,1104.32,3212298,354739426205000,1310,1310,1266.85,1270.9,1281.1,1471260,188482800320000
2010-12-21,2173,2219.05,2171.9,2214.1,2206.82,617558,136283813475000,167,167.5,165.8,167.15,166.75,3428820,57175986380000,2764.8,2936,2730.25,2916.2,2882,172333,49666364235000,1102.7,1143,1102,1138.35,1133.75,4137814,469126279450000,1280.9,1323.9,1280,1318.35,1310.19,1862798,244062569070000
2010-12-22,2233,2240,2170.05,2178.8,2203.94,750324,165366561990000,168.7,168.7,166.2,167.4,167.14,3435466,57419661885000,2930,2974,2921,2941.5,2952.25,103122,30444186890000,1145,1145,1120.1,1131.75,1132.77,2692166,304961765635000,1328,1329.5,1304.2,1311.65,1316.34,1171119,154159592350000
2010-12-23,2180,2204,2173.95,2190.95,2191.81,326327,71524830865000,168.4,168.4,166.15,166.9,167.07,2918706,48763188950000,2903,3027.3,2872.5,2963.9,2987.69,166163,49644279275000,1139,1140,1122.8,1129.65,1131.84,1926646,218066001120000,1322.8,1322.8,1309.65,1314.1,1313.7,566107,74369728140000
2010-12-24,2189,2224.75,2175,2218.4,2203.01,351671,77473327020000,165.7,170.4,165.7,169.9,169.21,4962529,83971628705000,2960,2965,2875.1,2887.75,2911.79,64927,18905353805000,1117,1127.9,1112,1118.15,1119.75,2034531,227815638105000,1300,1324.8,1300,1322,1314.74,518834,68213315590000
2010-12-27,2219,2230,2197.1,2213.7,2211.43,377063,83384674205000,169.75,171.25,169.05,169.75,170.41,4616790,78675699110000,2866.5,2899.6,2823,2839.7,2852.24,37980,10832800760000,1118.25,1136,1118.25,1125.55,1129.04,1604653,181171747635000,1329.4,1330,1310.1,1316.6,1318.41,415449,54773020480000
2010-12-28,2223.9,2268.7,2215.15,2256.15,2241.45,467503,104788616270000,169.75,171.8,169.75,171.2,170.69,2876490,49099642420000,2835.45,2846.5,2802,2812.5,2816.41,25059,7057634465000,1126,1126,1108.7,1111.85,1115.35,1544960,172317197750000,1321.9,1321.9,1286.55,1288.9,1296.97,714182,92626939965000
2010-12-29,2256,2336.8,2253.55,2327.8,2308.41,807104,186312587410000,171.2,174.6,171.15,174.2,173.11,6807380,117840425160000,2813.15,2855,2810.05,2817.75,2832.91,39975,11324547420000,1115,1132,1109.1,1129.45,1123.05,2290701,257256213350000,1290.55,1315,1290.55,1312.4,1305.83,788582,102975563740000
