Date,Open-Stock-1,High-Stock-1,Low-Stock-1,Close-Stock-1,VWAP-Stock-1,Volume-Stock-1,Turnover-Stock-1,Open-Stock-2,High-Stock-2,Low-Stock-2,Close-Stock-2,VWAP-Stock-2,Volume-Stock-2,Turnover-Stock-2,Open-Stock-3,High-Stock-3,Low-Stock-3,Close-Stock-3,VWAP-Stock-3,Volume-Stock-3,Turnover-Stock-3,Open-Stock-4,High-Stock-4,Low-Stock-4,Close-Stock-4,VWAP-Stock-4,Volume-Stock-4,Turnover-Stock-4,Open-Stock-5,High-Stock-5,Low-Stock-5,Close-Stock-5,VWAP-Stock-5,Volume-Stock-5,Turnover-Stock-5
2010-12-30,2336.2,2343.4,2288.05,2305.5,2306.42,725235,167269573630000,173.3,176.35,172.65,174.55,175.02,19663873,344153027590000,2823.4,2844,2806.75,2822.9,2821.15,57418,16198480640000,1123.1,1143.6,1123.1,1136.85,1135.72,3741694,424950249650000,1320,1338.7,1305.1,1333.8,1324.14,1410092,186715729100000
2010-12-31,2305,2365,2292.05,2346.35,2348.16,824891,193697822305000,173.85,175.95,173.65,174.65,174.78,6940466,121306256720000,2811,2893,2811,2878.7,2869.91,48039,13786764460000,1136.65,1148.2,1135,1145.1,1143.14,1959891,224042854135000,1336.75,1358,1331.9,1350.1,1349.62,902611,121817831570000
2011-01-03,2370,2399.65,2350.4,2390.5,2385.59,539839,128783675960000,175.95,175.95,173.9,174.8,174.86,2328100,40708991555000,2898,2937.4,2860.05,2874.55,2906.6,45430,13204692835000,1154,1158.4,1138.95,1144.85,1148.52,1379646,158455763900000,1365,1372,1342.3,1367.65,1361.43,1053220,143388472210000
2011-01-04,2386.5,2388,2333,2345.55,2355.04,828413,195094408730000,175,178.1,175,177.5,177.04,9959940,176335375050000,2899,2899,2826,2836.2,2859.49,24922,7126423490000,1145.7,1149.2,1098.1,1104.05,1114.11,4175490,465197273145000,1372.9,1376.6,1343.5,1347.95,1354.47,1383815,187434038615000
2011-01-05,2349.7,2349.7,2297.5,2308.2,2313.85,782592,181080225845000,177.4,180.2,175.8,179.8,178.85,8526889,152504091255000,2880,2895,2830.25,2880.5,2878.32,71035,20446148370000,1097.2,1099,1065,1069.35,1075.35,5307600,570752804750000,1351,1351,1303,1310.9,1316.4,1749878,230353705030000
2011-01-06,2316,2342.65,2309,2327.75,2323.94,543509,126308391940000,180.35,181,175.85,178.9,178.39,5937832,105922433315000,2882,2894,2842.5,2849.5,2863.01,14928,4273905445000,1074.25,1078.45,1047.25,1053.45,1057.66,4769781,504479362270000,1316.35,1322.1,1300,1305.85,1307.36,793434,103730373340000
2011-01-07,2326.2,2326.2,2261,2269.45,2279.24,794801,181154010450000,178.05,180,170.6,172.5,176.5,7202862,127132891205000,2849.55,2867.9,2761.35,2775.75,2802.3,49871,13975336890000,1045,1077.9,1041,1049.2,1063.31,6178882,657004643680000,1300.35,1300.35,1263.9,1280.65,1283.35,2409583,309234294230000
2011-01-10,2256.05,2270,2138,2152.25,2179.89,2007086,437522421260000,172.2,172.4,168.55,170.6,170.91,8269682,141337677170000,2785.05,2785.05,2648,2677.75,2703.5,44316,11980815490000,1044.25,1058.85,1005.1,1014,1029.57,6510410,670290017545000,1285,1305,1246.3,1254.6,1279.51,1614057,206520589535000
2011-01-11,2170,2218.7,2125,2146.6,2161.08,1215759,262734985635000,170.2,174,168.05,170.1,170.97,7929657,135574865495000,2677.75,2729,2613,2703.35,2670.07,48138,12853163735000,1016,1042.65,1002.75,1022.95,1024.4,6182864,633375421330000,1260.1,1325.5,1260,1300.2,1287.34,2508622,322946164640000
2011-01-12,2169,2214,2106.6,2205.3,2160.27,990533,213981437335000,172.15,174.4,168.6,173.75,171.29,5116233,87635149470000,2720,2744,2676,2726.3,2718.66,21311,5793735175000,1030.8,1074.25,1024.35,1069.45,1045.66,6864148,717758055230000,1305.95,1322.85,1290,1313.35,1306.15,2592040,338559304025000
2011-01-13,2209,2217.4,2126.4,2143,2157.04,948601,204616696215000,173.05,174.7,171.4,173.15,172.79,7542589,130331080585000,2739,2764.9,2700.1,2713.75,2730.82,17933,4897171065000,1068,1068,1016,1026,1042.43,5149819,536835146730000,1308.5,1327.6,1261.1,1265.45,1287.44,1144848,147392185115000
2011-01-14,2150,2208,2030,2049.55,2114.87,1279141,270522189420000,172.6,177.15,169.1,170.55,173.05,5992790,103705881460000,2685.05,2734.5,2684.85,2725.9,2717.97,21548,5856690020000,1030,1053.8,1005,1009.2,1027.13,4470591,459188128070000,1269.8,1277,1195,1201.6,1233.44,2692770,332136524475000
2011-01-17,2060,2093,2050.55,2068.1,2069.93,1228082,254203950850000,170.1,174.9,167.65,171.95,173.24,9449949,163708990675000,2695.55,2695.55,2655,2662.85,2670.87,208830,55775861520000,1010.1,1019.9,993,1001.15,1007.67,3310703,333610690690000,1212,1240,1200.1,1229,1226.27,2063871,253086418175000
2011-01-18,2086.8,2116,2046.65,2109.35,2088.08,842016,175819366235000,172.4,176.75,172.1,176.15,174.76,6407596,111979984370000,2690,2690,2636,2654.75,2650.28,262421,69548788770000,1010,1024,1000.1,1011.45,1012.88,3480850,352567317625000,1230.15,1297.95,1230.15,1278.25,1273.67,2940254,374490028385000
2011-01-19,2111.65,2114.05,2063,2075.45,2081.69,899205,187186967915000,176.5,178.3,173.6,175.45,176.18,9397039,165554287260000,2660,2698.5,2656,2668.35,2673.38,17021,4550354085000,1015.9,1035,1015.9,1023.25,1025.69,3285668,337008169215000,1280,1297,1268,1280.1,1283.32,1591785,204276387330000
2011-01-20,2069.25,2134.4,2045.9,2117.55,2085.05,963854,200967953995000,174.35,175.9,170.65,171.65,172.18,7343420,126436915310000,2657,2684.9,2640.2,2674.3,2661.15,92710,24671478155000,1018.7,1066.5,1006.45,1050.55,1033.71,3606524,372811487045000,1274,1333.45,1255,1285.1,1285.4,2582837,331997744540000
2011-01-21,2104,2124.7,2076.1,2094.15,2096.48,829761,173957766900000,171.2,172.55,168.4,168.9,170.19,9015413,153433113685000,2636,2689,2636,2663.5,2659.93,76956,20469730145000,1043.15,1069.1,1034.45,1065.55,1056.54,4310320,455404643380000,1275,1293.65,1266,1287.05,1285.07,2037127,261785019935000
2011-01-24,2095,2154,2073,2148.6,2113.25,1277416,269949402315000,169.95,170.45,168,169.1,169.16,5123983,86675643045000,2663.5,2709.9,2601.15,2620.95,2638.21,150487,39701584765000,1065,1091.9,1060,1083.9,1080.38,8609403,930145090875000,1289,1344.75,1289,1325.75,1328.47,3262159,433368728125000
2011-01-25,2151.2,2174.85,2070.1,2084.3,2117.86,1411054,298841665920000,169.2,170.35,167.5,168,168.64,5217141,87980699760000,2620.95,2643.9,2595,2599.85,2604.89,160118,41708910950000,1088,1091,1033,1037.9,1061.88,6990621,742321830420000,1328,1344,1293.75,1297.2,1320.01,2648349,349585001575000
2011-01-27,2100,2100,2041,2050.9,2075.94,1894558,393299134990000,168.85,169.75,167,167.8,168.58,7810956,131680808800000,2595,2664.1,2595,2600.05,2600.91,74971,19499255015000,1047,1050,1006.5,1014.35,1027.02,6054139,621772412060000,1314,1326,1287,1298.95,1314.7,2875539,378046215845000
2011-01-28,2055,2089.35,2042.05,2054.25,2064.34,1779842,367419017110000,168.85,170.25,165.6,168.15,168.45,10673548,179799588600000,2646.9,2646.9,2550,2579.1,2571.05,273420,70297614625000,1018,1030.2,993.25,1018.45,1007.38,4870583,490653456125000,1300,1304.4,1243.45,1253.5,1263.62,2604734,329140427840000
2011-01-31,2042.7,2063.45,1996.2,2047.3,2023.92,1111803,225020020300000,167.1,167.9,160.95,162.6,163.48,11340586,185398578755000,2565,2599,2482.05,2577.5,2566.42,224985,57740488310000,998.9,1030,991.55,1021.6,1014.27,3944485,400077946670000,1232.05,1262.8,1228.65,1242.2,1246.06,1944281,242269812465000
2011-02-01,2076.9,2076.9,2015.1,2039.6,2039.18,855123,174375281290000,163.65,163.8,156.2,159.6,158.38,14164030,224336061030000,2574.95,2580.05,2445,2487.9,2515.74,173854,43737191440000,1019.1,1020,990,994.8,1001.86,4569630,457815138030000,1253.65,1257.65,1234,1242.65,1246.13,1620065,201881841180000
2011-02-02,2051.5,2063.5,2006.2,2019.9,2032.8,976217,198445101755000,160.75,161.7,158,159,159.82,6424256,102672176100000,2483,2525.05,2445.65,2485.45,2482.45,75125,18649423465000,1015,1023.85,1002.15,1011.4,1013.34,3106142,314758002720000,1255,1257,1216.05,1225.05,1231.13,1709919,210513451260000
2011-02-03,2020,2071.75,2010,2060.95,2049.43,579603,118785534890000,158.4,161.2,157.6,159.45,159.64,4724395,75418017200000,2450.05,2534,2439.95,2471.6,2473.52,73738,18239225935000,1010,1037.7,1003.25,1027,1026.41,2921538,299870647070000,1218,1263.4,1218,1256.35,1247.78,983587,122730237305000
2011-02-04,2051,2085,2005,2017.75,2045.03,925320,189230514225000,159.6,160.75,151.7,153,155.31,9752502,151468291785000,2450.05,2506.9,2450.05,2486.25,2491.1,161739,40290784065000,1020,1034.75,990.2,996,1011.49,3506122,354642232945000,1245.35,1268.3,1212.2,1222.6,1240.56,1810354,224585423260000
2011-02-07,2045,2060,2020.2,2038.85,2050.26,855946,175491075915000,155.8,158.75,153.3,157.1,156.26,9777809,152792211715000,2487.05,2531,2481,2501.55,2509.26,52616,13202731095000,985,995,974.35,978.75,986.5,3363371,331795671645000,1242.4,1242.4,1215.25,1228.55,1229.68,982536,120820095480000
2011-02-08,2059.9,2059.95,1985.1,2002.85,2012.17,719599,144795812800000,157.5,158.25,156,156.1,156.9,6232570,97786958790000,2507,2565,2471.1,2479.6,2515.69,72210,18165773630000,985.9,986,946.8,951.55,960.68,7011244,673558687320000,1225.1,1234,1182.1,1190.7,1199.55,1266946,151976323195000
2011-02-09,1998,2035,1981.4,2022.3,2013.34,735758,148133085055000,156,156.5,152.75,153.9,154.12,8450351,130234812385000,2477.5,2492.8,2428.05,2475.2,2460.96,99489,24483820915000,951,985.9,939.8,957.05,965.31,6726012,649269579015000,1185,1195.05,1150,1160.65,1174.15,1759397,206580368480000
2011-02-10,2016,2049,2000,2015.85,2026.1,1153559,233723021630000,154.2,158.95,154.2,156.15,157.02,7148916,112254591375000,2460.05,2514,2455.1,2483.75,2491.85,64916,16176074135000,957.3,974.75,955,959.85,963.96,3402750,328011119725000,1156.1,1194.8,1150,1165.55,1169.91,1883525,220354547040000
2011-02-11,1995,2060,1995,2059.3,2042.15,1010342,206326641895000,156.85,157.1,154,155.1,155.36,5769577,89638949710000,2499.35,2521.05,2456,2498.55,2491.21,227719,56729529765000,961.15,1008,961.15,1000.55,982,4038535,396583440380000,1165.1,1229.7,1163.15,1221.7,1192.87,1441279,171925273500000
2011-02-14,2050.15,2110.2,2050.15,2105.45,2089.94,592236,123773600350000,154.7,159.8,154.7,157.5,157.46,6673546,105079268995000,2481.6,2623.8,2445.5,2600,2531.41,94621,23952491885000,1010.1,1038.35,1010.1,1034.25,1028.62,3487893,358772849340000,1207.1,1275.9,1207.1,1270.05,1254.01,1310413,164327601870000
2011-02-15,2110,2128,2075.3,2107,2106.58,759973,160094150085000,158.65,158.7,154.6,157.1,156.89,4353658,68305988735000,2582,2625.05,2575,2587.9,2598.58,34078,8855445700000,1034,1066.15,1034,1054.2,1049.96,4905915,515099742595000,1277.4,1288.3,1250.3,1274.8,1271.3,1399151,177873951140000
2011-02-16,2114,2122,2085.05,2094.85,2096.5,455079,95407359365000,156.2,158.85,156.2,156.9,157.77,3655463,57673270745000,2585,2617.5,2550,2564.45,2590.71,33774,8749859235000,1046.5,1059.6,1044.25,1050.6,1052.68,1679314,176778730525000,1265.15,1305,1265.15,1296.8,1293.69,1648304,213239628695000
2011-02-17,2100,2194,2095,2185.6,2163.05,1180492,255346724640000,157.5,158.9,154.85,158.45,157.13,6898957,108401997600000,2596.95,2600.2,2546,2594.8,2581.27,32620,8420114810000,1047.85,1070,1036.15,1057,1055.65,3974153,419531058640000,1348.85,1348.85,1292.05,1317.5,1309.89,1475778,193310148140000
2011-02-18,2184,2243.1,2165.25,2176.1,2211.59,1976787,437184182810000,158.35,160.15,155,155.75,157.73,4761320,75098718795000,2585,2612.7,2585,2599.1,2599.97,148659,38650846180000,1062,1073,1022.6,1026.2,1049.01,6405899,671985139515000,1318,1341.3,1290.05,1296.8,1315.36,2099458,276154540570000
2011-02-21,2165,2208,2132.5,2201.7,2165.7,560051,121290044015000,155.75,158.85,154.6,158.2,156.28,2602539,40672150665000,2600,2624,2505.2,2570.8,2559.49,39994,10236440025000,1026.2,1041.8,1006.1,1037.65,1021.46,2738791,279755671185000,1290,1313,1278,1306.95,1298.3,1077947,139949335475000
2011-02-22,2190,2191.7,2125.4,2138.45,2151.3,579643,124698621075000,157.9,157.9,155.5,156.7,156.59,4560136,71407667410000,2562.05,2562.05,2500,2510.1,2525.37,35037,8848133355000,1026.7,1033,1015.15,1027.1,1022.18,2664309,272341598815000,1271.3,1294,1258,1264.65,1273.48,1025733,130624620070000
2011-02-23,2125.2,2153,2100.2,2114.1,2131.66,611422,130334214495000,157,157.5,155.1,155.6,156,3495833,54533804395000,2480.05,2499,2452.2,2478.05,2479.96,113620,28177274655000,1019,1029.8,1003.1,1006.1,1017.84,2635809,268282429550000,1259.95,1279,1251.3,1255,1264.87,939210,118798220225000
2011-02-24,2087,2118.55,2045.75,2059.1,2076.8,1002777,208257028225000,154.35,156.2,149,150.65,151.96,17813977,270695911660000,2467,2485,2398,2411.35,2424.09,185023,44851206530000,1003.2,1004,943.7,951.35,967.25,7896563,763796136270000,1243,1251,1180,1190.35,1209.75,2009530,243103883130000
2011-02-25,2087,2087,2018,2042.15,2053.73,630996,129589351580000,152.7,156.9,151.5,156.3,155.27,9117557,141565479840000,2405,2470,2395.3,2406.5,2404.95,180378,43379970805000,969.4,996.55,966.2,986.25,982.55,4865725,478080582525000,1205.9,1244,1193.75,1232.5,1215.39,1679658,204144035060000
2011-02-28,2064,2120.95,2035,2052.25,2065.14,1098136,226780982285000,156.05,170,154.4,169,165.26,30328270,501208832825000,2364,2450,2364,2400.7,2405.21,114958,27649850115000,997.8,1006.45,962.1,970.85,983.6,6703496,659352594535000,1233,1293.3,1212,1218.55,1246.29,1839901,229304389300000
2011-03-01,2074.8,2150,2059,2139,2124.43,1025058,217766334620000,170.8,174,170.6,173.6,172.76,14636645,252858307975000,2424.75,2547.9,2410,2532.8,2498.04,51276,12808970950000,983.9,1030,978.3,1026.2,1007.26,4793036,482784145325000,1235,1299,1233.45,1288.8,1269.78,1411011,179167693735000
2011-03-03,2134.9,2222.3,2130.05,2193.15,2184.55,1266882,276756910015000,172,176,171.2,173.55,174.02,13318259,231763960450000,2501.1,2563.65,2485,2537.95,2537.54,61885,15703563065000,1009,1035.7,996.05,1019.55,1014.11,6260500,634880625435000,1278,1320,1261.1,1309.8,1290.16,2269095,292750307095000
2011-03-04,2210,2232.9,2206.5,2218.25,2221.01,985494,218878950690000,174.55,174.8,172,172.4,172.89,8281544,143182020480000,2574.95,2597,2491.1,2508.25,2537.22,132235,33550916355000,1030,1046.45,1011.4,1016.35,1026.6,3376058,346585878705000,1324.4,1341,1313.15,1328.3,1328.19,1629482,216426870465000
2011-03-07,2204,2204,2150.9,2173.15,2170.65,642784,139525841390000,171.25,173.8,168.05,172.65,171.01,6731348,115112575395000,2500.05,2526.95,2442.2,2505.2,2491.95,41494,10340098660000,1007.75,1014,992,1010.15,1002.44,3109299,311687708970000,1305,1310,1266,1283.4,1283.09,1115941,143185273185000
2011-03-08,2158,2218.5,2156.5,2206.5,2201.79,898557,197843760610000,173.7,173.9,171.15,171.95,172.35,5713198,98465686460000,2524,2525.6,2500,2500.1,2502.72,63251,15829925995000,1015,1024.55,1005.1,1020.6,1015.66,2813140,285720085600000,1286,1318,1283.1,1311.5,1303.72,986796,128650883745000
2011-03-09,2210,2238.7,2195,2206.05,2206.44,904199,199506281700000,172.4,173.15,170.6,171.75,171.72,4216081,72398863540000,2521.95,2526.9,2500,2501,2501.51,81296,20336299270000,1029.7,1040,1021.3,1035.25,1032.83,3100874,320266287185000,1317,1329.55,1292,1300.95,1309.25,1333258,174557217615000
2011-03-10,2192,2215,2182.35,2208.4,2201.67,747031,164471811840000,171.45,171.95,169.3,171.3,170.63,4426826,75533819415000,2495.1,2514,2490,2500.05,2500.95,69936,17490666010000,1028,1028,1008.1,1014.55,1014.94,1915103,194371807515000,1297.15,1297.15,1275,1285.05,1282.55,694119,89024551670000
2011-03-11,2182.05,2217,2175,2186.35,2191.15,655395,143607194735000,170.75,173,169.55,171.35,171.59,3983495,68354192890000,2499,2539.7,2485,2529.65,2525.11,51512,13007328015000,1007,1025,1000.15,1006.9,1011.34,2642778,267274253170000,1276,1297,1258.3,1265.7,1273.29,1268319,161493250945000
2011-03-14,2172,2219,2172,2214.75,2204.8,654144,144225788315000,171.75,173.9,170.5,173.45,172.55,4499572,77638113095000,2522,2555,2506.35,2528.15,2528.1,31481,7958715185000,1006.9,1021.6,1005.95,1019.1,1015.33,1886927,191584953870000,1266,1296.9,1266,1290.35,1283.9,968755,124378746415000
2011-03-15,2170,2207.7,2130,2184.65,2171.24,1380100,299652900070000,171.05,172.8,167.7,170.1,170.6,6938352,118367752210000,2501,2550,2500,2531.2,2528.72,36020,9108439880000,990,1003.45,985.75,996.6,996.29,3880159,386575983820000,1253.35,1299.8,1245.7,1282.95,1280.5,1490386,190843537625000
2011-03-16,2196,2205,2178.6,2183.75,2193.74,580534,127354262910000,170.65,172.35,170.65,171.2,171.35,3295515,56468017670000,2587.95,2587.95,2535.7,2553.2,2556.93,21881,5594812210000,1002,1033.9,1002,1027.45,1023.15,4100531,419544889775000,1290,1325,1290,1318.6,1313.92,1492511,196104170625000
2011-03-17,2170.2,2233,2166.15,2181.5,2207.96,1676062,370067255560000,169.5,170.9,167.3,168.05,169.32,7809038,132221818935000,2524,2595,2505,2579.2,2564.82,113455,29099129950000,1020,1027.4,1004.2,1011.85,1016.08,5709140,580092094675000,1300,1328.35,1286.3,1291.1,1302.87,1689672,220143077535000
2011-03-18,2180,2196.2,2142.1,2149.3,2159.22,482212,104120255620000,169.6,169.85,165.6,167.95,167.59,6477866,108564544785000,2588,2605.05,2501,2546.3,2574.22,190509,49041227910000,1013.55,1022,1000.05,1002.55,1008.06,2122726,213982655190000,1298,1300,1261.1,1269.2,1274.63,1549179,197463066625000
2011-03-21,2170.2,2178.7,2146.45,2154.45,2159.37,615935,133003039450000,168.65,169.9,167.5,167.9,168.76,4098066,69160888500000,2530.15,2530.15,2509.05,2523.65,2520.64,42313,10665571855000,1009.9,1012.85,997,1003.6,1004.06,1901677,190939740160000,1288,1290,1261.1,1279.35,1276.7,588554,75140775705000
2011-03-22,2159.1,2173,2142.05,2151.6,2157.67,471527,101740168495000,168.6,170.9,167.5,170.05,169.77,4098669,69582238480000,2534.25,2553.7,2506,2509.8,2533.2,12329,3123182870000,1007.95,1013.4,997.3,1004.15,1005.49,3273689,329166911350000,1288,1305,1278,1295.9,1294.85,775686,100440057320000
2011-03-23,2150,2181.9,2145.05,2164.2,2167.24,465735,100936013475000,170,172.45,169.15,171.95,171.72,5693602,97769266835000,2507.9,2555,2507.9,2545.75,2542.83,34343,8732848585000,1001.7,1043.65,999.25,1040.9,1031.71,5147838,531106244250000,1295,1317.5,1291.35,1315.4,1309.16,924235,120997084950000
2011-03-24,2179,2198.9,2168.5,2192.8,2184.04,441381,96399235290000,173,173.6,171.9,173,172.95,5421895,93774328115000,2540,2558.15,2500,2502.85,2519.36,58051,14625118220000,1046.45,1064.95,1046.45,1053.1,1056.94,3026339,319864875890000,1318.2,1334.4,1307.55,1319.45,1320.83,1208316,159598352415000
2011-03-25,2207,2275,2200,2265.05,2240.26,890148,199416416790000,175,178,173.5,177.45,175.9,11706955,205922469360000,2511.55,2643,2511.55,2529.25,2546.33,38999,9930440270000,1070.8,1097,1059.15,1091.1,1077.91,3981956,429219947670000,1342.8,1369.9,1326.95,1364.95,1353.16,1947999,263595303840000
2011-03-28,2265,2312,2265,2296.75,2295.16,1093031,250867820885000,176.5,179.6,176.35,178.7,178.43,8758699,156283664615000,2531,2556.95,2515,2527.4,2541.97,35453,9012061865000,1079,1115.5,1078.05,1100.8,1105.02,5782206,638944874115000,1370,1392.3,1365.05,1384.25,1383.59,1456980,201585730170000
2011-03-29,2310,2323.8,2284.65,2305.15,2309.91,1081830,249892761585000,179.5,180,178.15,179.25,179.11,8379252,150077260565000,2522.05,2544.35,2511.15,2515.85,2523.72,21275,5369219260000,1100,1110,1093,1099.5,1103.09,3531177,389520402245000,1377.6,1431.75,1377.6,1422.15,1411.56,2493596,351987159110000
2011-03-30,2315,2364,2306,2341.5,2339.62,1109742,259637467180000,179.9,181.35,176.75,177.6,178.63,10641408,190092345325000,2515.85,2574.95,2485.25,2536.2,2550.82,129943,33146138350000,1105,1115.45,1100.55,1109.1,1107.89,2597301,287752629475000,1426.9,1432.15,1413.55,1426.45,1423.6,1174433,167192160925000
2011-03-31,2350,2395.9,2305.1,2345.85,2351.2,1893191,445127097650000,178.25,184,178.25,182.1,181.28,22010415,399012252195000,2529,2568.9,2511.05,2525.8,2545.21,64887,16515102150000,1112.2,1128,1097.6,1116.2,1116.11,7222403,806097051940000,1429,1443.55,1386.05,1403.85,1411.44,2618567,369593958370000
2011-04-01,2353,2365,2323,2333.75,2334.8,436929,102014359875000,182.05,184.95,181.4,182.5,183.08,11065471,202582105450000,2568.95,2568.95,2511,2520.55,2528.35,57384,14508659680000,1114.8,1119,1095,1102.9,1103.14,3164043,349038326815000,1410.3,1417,1378.6,1407.75,1396.75,1069318,149357220010000
2011-04-04,2340,2405,2340,2400.8,2387.12,632227,150919957970000,183.45,185,182.8,184.85,184.34,6449143,118886508705000,2550,2550,2522.2,2529.65,2531.22,102120,25848802885000,1105.25,1126.95,1105.25,1119.2,1118.01,3074910,343776573655000,1411.1,1441.9,1407,1432.1,1428.13,1091468,155875620555000
2011-04-05,2400,2409.95,2368.15,2395.75,2389.93,841266,201056960975000,184.75,185.7,183.25,184.2,184.23,5453305,100465697225000,2533.05,2599,2533.05,2566.8,2569.62,66606,17115178275000,1124.75,1127.9,1104.1,1111.25,1112.84,2670328,297166048180000,1448,1448,1409.1,1424.75,1423.09,1007374,143358835105000
2011-04-06,2391,2395,2351,2375.95,2372.3,646986,153484433675000,183.35,184.65,180.8,182.95,182.71,3628428,66295183500000,2565,2592,2542.4,2549.7,2555.44,67537,17258675125000,1108.8,1119.5,1096,1100.5,1106.68,3242206,358809803795000,1420,1441.7,1415,1428.95,1428.26,1694291,241988382555000
2011-04-07,2375,2378,2339.6,2354.75,2352.8,655816,154300413655000,183,183.5,181.35,182.55,182.39,3745089,68306157355000,2579,2579,2545.9,2551.7,2552.68,59832,15273182150000,1100,1114.4,1093.7,1104,1104.44,2762770,305131859885000,1430,1458,1416.7,1445.75,1441.81,1257062,181244880815000
2011-04-08,2354,2385,2345.1,2352.4,2362.65,772017,182400905730000,182.9,185.5,181.85,183.75,183.71,6901328,126784226510000,2569.9,2612.85,2550.25,2560.35,2564.61,107760,27636218815000,1104.5,1118.9,1091.35,1098.3,1103.08,3323957,366657603175000,1446,1460.45,1435.25,1449.7,1447.42,1565244,226556394135000
2011-04-11,2325.2,2337.55,2288.6,2296.05,2299.15,1120818,257692541570000,184.1,188,183.65,185,185.53,8241935,152915436815000,2555,2579.05,2540.25,2566.5,2563.78,37072,9504437300000,1085,1108.4,1085,1100.6,1099.69,3248999,357290690620000,1437.2,1439.9,1403.95,1409.85,1416.97,1577093,223470055205000
2011-04-13,2279.45,2383.65,2275,2368.95,2332.39,903389,210705302070000,185,191.3,183.75,190.1,187.34,10478570,196305101000000,2565,2633.95,2551.3,2617.75,2610.42,173542,45301744990000,1093.8,1130,1086.2,1126.85,1116.18,4957831,553382581310000,1395,1445.9,1394.35,1438.3,1425.32,1172077,167058503245000
2011-04-15,2375,2392,2344,2363.1,2366.23,859093,203281050950000,190.1,192.65,188.65,191.5,190.53,11102959,211541225085000,2617,2634.9,2576.15,2620.85,2613.51,37229,9729822800000,1119.95,1139,1098.25,1101.7,1116.72,5965130,666139846235000,1426.05,1457.9,1421.6,1429.9,1435.53,1382505,198462531935000
2011-04-18,2378.8,2399.85,2304.35,2311.8,2346.42,1035327,242931062480000,191.65,194.75,187.5,190.2,190.44,8753906,166712499865000,2637.65,2637.65,2565.05,2581.65,2611.77,24202,6320998125000,1102.1,1117.35,1081.55,1084.1,1098.94,5960825,655060816430000,1430,1450,1384.4,1389.8,1411.01,1421665,200597876350000
2011-04-19,2340,2358.8,2324.45,2347.5,2346.78,746243,175126484770000,189,191,186.9,187.5,188.5,7986627,150550912820000,2587.75,2587.75,2550,2569.15,2557.55,18015,4607434145000,1084,1093.5,1072,1090.05,1084.69,3489731,378526396260000,1384,1416.8,1382.2,1409.35,1402.77,861105,120793318480000
